power
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0022343465
0.008665612
0.01550912
0.021936353
0.025462301
0.027538802
0.030240983
0.033773325
0.036062177
0.0364905
0.036920927
0.03838538
0.03777834
0.033646695
0.029098049
0.027655885
0.024342839
0.018126527
0.011494265
0.0063113635
0.0013360224
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005732054
0.015089288
0.024030669
0.020906495
0.0005212569
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.014742095
0.016810544
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011079137
0.02284127
0.033575162
0.042867683
0.052162413
0.060634173
0.06911181
0.09525423
0.126381
0.1442278
0.16495465
0.2136082
0.2711307
0.31694055
0.32153925
0.2878512
0.23941776
0.17326379
0.10117756
0.06667008
0.057386067
0.049546897
0.043357536
0.03696011
0.030150067
0.024576126
0.019001478
0.013218372
0.0068163346
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.017506514
0.04319938
0.048571523
0.042237114
0.04328993
0.05975553
0.08264308
0.24726379
0.43839267
0.8795232
1.277356
1.3045031
1.1461605
0.8647915
0.6023273
0.536543
0.59490204
0.6699848
0.5740663
0.41902038
0.3534699
0.5068959
0.8317461
1.211194
1.6105938
1.7720248
1.7802749
1.7742994
1.9699559
2.3153253
2.6432266
3.1785004
3.62327
4.15957
4.6887903
5.103181
5.2635493
5.201157
5.341925
5.202621
4.923191
4.5610747
4.25656
4.044527
3.9918702
3.910649
3.863076
3.8736513
4.009671
4.150664
4.2189627
4.151683
3.9346373
3.7852747
3.606696
3.5153456
3.3370469
3.1442301
3.0191355
3.07769
3.3103197
3.7072687
4.1477203
4.6101217
5.030575
5.374718
5.566303
5.4527087
5.1226306
4.627042
4.234294
4.1622753
4.3559966
4.909249
5.6474223
6.595658
7.6245384
8.183667
7.9111023
6.8999453
5.9536295
5.6816773
6.109159
7.170181
8.508665
9.467641
9.850035
9.620178
8.886349
8.512704
8.583211
9.043155
9.570002
9.924872
10.028811
9.992482
9.853029
9.727518
9.691291
9.625478
9.574951
9.502128
9.362213
9.105587
8.833461
8.592785
8.438103
8.361105
8.24484
8.128868
7.99776
7.9607697
7.9397016
7.895315
7.7809367
7.6279182
7.40447
7.3207307
7.1585684
7.1677136
7.0911894
7.076908
7.280869
7.79715
8.617117
9.382241
9.82725
9.954273
9.68863
9.12116
8.162124
6.750746
5.853063
5.457167
5.016323
4.6079926
4.126602
3.7250016
3.0853481
2.498601
2.2433662
2.0019152
1.8823949
1.6473881
1.3979485
1.2306354
1.155242
1.109024
0.9951761
0.7941784
0.56616414
0.42127526
0.28971612
0.15968029
0.06737383
0.049976103
0.03216377
0.014763686
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007535786
0.023061968
0.037764184
0.052052278
0.060539592
0.06633063
0.09451747
0.20219277
0.31419787
0.42761514
0.570642
0.7431646
0.82550406
0.8181208
0.8056062
0.80494726
0.806633
0.8711887
1.0299276
1.2005575
1.3470018
1.53335
1.7942191
2.0588055
2.3199918
2.549863
2.758318
2.8934417
2.8833764
2.820117
2.790775
2.858221
2.998287
3.1963606
3.457458
3.7188652
3.8447855
3.8737075
3.9506915
4.008152
3.9303968
3.82836
3.8275285
3.9277549
4.327422
5.322038
6.2446423
6.674689
6.745383
6.6833935
6.7149153
6.785445
6.684423
6.6161666
6.676561
6.7461433
6.862819
6.987531
7.2840567
7.8309526
9.112196
11.022617
12.358578
12.95667
13.398775
13.552689
13.685535
13.749122
13.603479
13.393605
13.534947
13.806368
13.963914
13.992953
13.98235
13.95376
13.932519
13.873415
13.78732
13.617348
13.216501
11.756476
11.490521
13.845717
13.99257
13.949495
13.992271
14.0
14.0
13.999105
13.998501
13.99785
13.995263
13.991906
13.948085
13.741576
13.139436
12.190209
11.788204
12.110836
12.419859
12.060025
10.568235
9.61885
9.391198
9.130669
8.516177
7.891839
7.74308
8.182787
9.825511
12.789715
13.603522
12.961771
12.681594
12.54006
10.921692
9.007047
7.681026
6.2492285
5.120235
4.730323
5.6185536
7.6738214
8.775137
8.494421
7.9535756
7.6794486
8.01823
8.834968
9.464175
9.455385
9.946466
11.673488
13.098887
13.709617
13.893922
13.926413
13.935613
13.943785
13.952188
13.949154
13.941692
13.936677
13.9310255
13.864366
13.622704
12.773383
11.16998
9.330373
8.12235
7.5503793
7.339486
7.184234
7.0836077
7.0614944
7.0316467
7.112032
7.3338513
7.4377894
7.2817116
7.0852904
7.344008
7.9415483
8.320936
8.332153
8.114891
8.022516
8.046871
7.904335
7.7453704
7.8625865
8.201298
8.422241
8.4928875
8.665762
9.115075
9.7268
9.944197
9.668335
9.64652
10.200968
10.793869
10.685124
9.828848
8.94151
8.586723
8.726817
9.016799
9.023948
8.622254
7.9295325
7.0944653
6.3065333
5.817939
5.632668
5.6858163
5.9187202
6.1702533
6.272896
6.3111296
6.549475
6.801579
6.668093
6.4158373
6.21025
6.049369
5.87534
5.823897
5.946834
6.141161
6.342008
6.4455895
6.3233886
6.014655
5.693426
5.436638
5.3661923
5.5270233
5.7908187
5.98997
6.034541
5.9758997
5.8850656
5.7691655
5.6019645
5.52508
5.5641665
5.686905
5.7454095
5.8037066
5.9844193
6.2545
6.336915
6.0518494
5.4645157
4.839211
4.234221
3.7551925
3.4814777
3.3697898
3.478382
3.6166346
3.808293
3.9118834
3.9128494
3.747765
3.2991967
2.6174006
1.979957
1.4723518
1.2022258
1.0434972
0.96530086
0.97995013
1.0776299
1.1705772
1.2806613
1.4693654
1.5189819
1.663839
1.7274505
1.7170169
1.5580624
1.3539766
1.1631396
0.9868657
0.85208327
0.7760056
0.79280764
0.79249084
0.72139573
0.6770996
0.63762534
0.5542422
0.5406361
0.5463576
0.54761064
0.53400904
0.5233622
0.5186512
0.5184227
0.53007317
0.54614323
0.577033
0.6813797
0.88798887
1.1822193
1.5293581
1.9323018
2.2437522
2.4745917
2.7036316
3.0387077
3.2715814
3.3048837
3.1577535
2.986233
2.8830106
2.8285315
2.7644422
2.6645148
2.6006832
2.5438724
2.4800005
2.42674
2.3559124
2.246396
2.0982718
1.8868275
1.6402357
1.408928
1.257655
1.1598743
1.1204616
1.127235
1.1535133
1.1749622
1.1770338
1.1573199
1.12306
1.1009235
1.1030458
1.1319445
1.1632156
1.170272
1.1433866
1.0995195
1.0678253
1.067674
1.0845288
1.1038165
1.1159225
1.115853
1.0939687
1.038146
0.9629046
0.8731024
0.77844113
0.6910482
0.61819017
0.5665782
0.5325004
0.4940027
0.45254833
0.41258037
0.4007495
0.39188161
0.3889461
0.37712488
0.3534541
0.32979506
0.30613232
0.28246164
0.2587743
0.23361498
0.2232315
0.22317117
0.23641063
0.25259793
0.28209686
0.31599945
0.35286227
0.3986274
0.40895167
0.42517897
0.43991837
0.4413378
0.42948604
0.39404112
0.33204743
0.22874862
0.0719072
0.040668067
0.015835715
0.011720675
0.019198831
0.024795959
0.02666826
0.026271341
0.021931468
0.014060225
0.004938663
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016370542
0.03821402
0.06379383
0.19541897
0.3821817
0.57175785
0.8374501
1.0527815
1.1781849
1.2355767
1.2397543
1.2297795
1.2443953
1.2833611
1.3319526
1.3659741
1.3806556
1.3614476
1.330154
1.3134638
1.289354
1.2627395
1.2603017
1.3063712
1.393709
1.5362333
1.6865768
1.8438054
2.0046725
2.1448078
2.253621
2.3659503
2.5204558
2.7539763
3.134347
3.5739172
4.009418
4.333425
4.5794916
4.686253
4.749018
4.7928123
4.796162
4.7783875
4.7847857
4.8283234
4.915836
5.0805364
5.2843666
5.4697094
5.5595236
5.611087
5.6755443
5.6950555
5.656001
5.6619687
5.765416
5.8640203
5.9241447
5.9189343
5.918585
6.044929
6.2729936
6.5518374
6.7685795
6.7307334
6.0896893
5.19574
4.0441833
2.7851806
1.5449675
0.922098
0.52700335
0.33632618
0.2275837
0.0755693
0.06943831
0.07277859
0.07557
0.068584055
0.059179958
0.04936056
0.04308938
0.04349533
0.047231246
0.052009687
0.057625007
0.06115547
0.06092874
0.056523472
0.048563857
0.03956538
0.03349472
0.03348259
0.037646227
0.04703165
0.06080379
0.112228595
0.22202319
0.3601281
0.51304376
0.6715796
0.7416397
0.7094267
0.5785778
0.39390725
0.15956731
0.05385018
0.03349602
0.025388293
0.024157533
0.027533116
0.03362746
0.04012449
0.04556104
0.05204167
0.058528185
0.060843915
0.05856234
0.0566988
0.058592543
0.06571046
0.09242315
0.1656029
0.22829325
0.3028271
0.39215168
0.50371057
0.63240993
0.8030635
0.9226086
1.0251516
1.0910679
1.1082255
1.0524907
0.9238826
0.68083465
0.46797436
0.28040922
0.086591445
0.045663036
0.018245393
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.017340088
0.046945095
0.087548144
0.26280156
0.39626834
0.50880164
0.61307305
0.7219546
0.8041651
0.84504455
0.8299405
0.76619977
0.6829391
0.61167735
0.57097477
0.54084575
0.5181529
0.49552718
0.47439378
0.4532803
0.43960455
0.448209
0.47461143
0.50693214
0.5362805
0.562647
0.5874932
0.63737035
0.67566603
0.67747724
0.6599242
0.67633706
0.72916085
0.7819968
0.81543297
0.846461
0.882397
0.9232788
0.954492
0.95906466
0.9588138
0.97800004
0.99722046
1.0091429
1.001656
0.9771753
0.9478351
0.92336017
0.9061567
0.9059003
0.888687
0.8520645
0.8227464
0.8224857
0.84162927
0.86076844
0.8750837
0.8845411
0.8746344
0.85987264
0.8572111
0.8715156
0.8930598
0.9339843
0.98221385
1.0110991
1.0061083
0.9696849
0.8897586
0.76379687
0.62333524
0.5387901
0.4900108
0.4737182
0.4707282
0.48990282
0.5253094
0.55928016
0.59392965
0.6327124
0.62064666
0.57708573
0.5564637
0.5461686
0.5344087
0.5285571
0.5359971
0.54195803
0.53901875
0.52418923
0.50494045
0.48421264
0.45757282
0.42648152
0.38497555
0.33758742
0.28876582
0.2311165
0.17643979
0.1306399
0.09073941
0.069720656
0.061639078
0.051489946
0.040530033
0.027521754
0.013894972
0.001078574
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
